ID,Actual cost_equipment_envelope_total_cost_per_m_sq ,Predicted cost_equipment_envelope_total_cost_per_m_sq ,Actual cost_equipment_heating_and_cooling_total_cost_per_m_sq ,Predicted cost_equipment_heating_and_cooling_total_cost_per_m_sq ,Actual cost_equipment_lighting_total_cost_per_m_sq ,Predicted cost_equipment_lighting_total_cost_per_m_sq ,Actual cost_equipment_ventilation_total_cost_per_m_sq ,Predicted cost_equipment_ventilation_total_cost_per_m_sq ,Actual cost_equipment_renewables_total_cost_per_m_sq ,Predicted cost_equipment_renewables_total_cost_per_m_sq ,Actual cost_equipment_shw_total_cost_per_m_sq ,Predicted cost_equipment_shw_total_cost_per_m_sq 
Test_0,278.4733219728674,278.9698791503906,10.85024858546142,11.514060974121094,79.59652281426442,79.59651947021484,228.4856659420857,231.4964141845703,0,-5.7529292808972854e-21,11.43452979513025,11.43439769744873
Test_1,273.8805625638524,273.6861572265625,136.5628368247698,136.4176025390625,79.59652281426442,79.59651947021484,71.49787543228982,71.42182159423828,0,-5.7529292808972854e-21,11.43452979513025,11.43439769744873
Test_2,274.1990971841701,274.19793701171875,9.445043244035254,9.508167266845703,79.59652281426442,79.59651947021484,197.4326551175286,195.76126098632812,0,-5.7529292808972854e-21,11.43452979513025,11.43439769744873
Test_3,275.408204022729,275.456787109375,10.23505727401002,10.394432067871094,79.59652281426442,79.59651947021484,218.0563165997282,217.25498962402344,0,-5.7529292808972854e-21,11.43452979513025,11.43439769744873
Test_4,265.8846812345575,265.81854248046875,58.95780771106683,60.10918045043945,79.59652281426442,79.59651947021484,63.69849403575537,63.59895324707031,0,-5.7529292808972854e-21,11.43452979513025,11.43439769744873
Test_5,256.8460857574681,257.0884704589844,39.07458366702193,38.92555618286133,79.59652281426442,79.59651947021484,65.73916289824355,65.75665283203125,0,-5.7529292808972854e-21,11.43452979513025,11.43439769744873
Test_6,266.138585642057,266.20135498046875,21.90121211756276,23.129993438720703,79.59652281426442,79.59651947021484,112.1330178094372,112.54621124267578,0,-5.7529292808972854e-21,11.43452979513025,11.43439769744873
Test_7,279.2386480644054,278.92529296875,166.9251875179389,164.9882049560547,79.59652281426442,79.59651947021484,63.69849403575537,63.887916564941406,0,-5.7529292808972854e-21,11.43452979513025,11.43439769744873
Test_8,266.4549123979616,266.66937255859375,22.61435232297444,24.571292877197266,79.59652281426442,79.59651947021484,118.866402124367,118.62528991699219,0,-5.7529292808972854e-21,11.43452979513025,11.43439769744873
Test_9,277.5397967560451,277.8860778808594,11.7297814816376,11.703304290771484,79.59652281426442,79.59651947021484,212.5615442205135,202.31283569335938,0,-5.7529292808972854e-21,11.43452979513025,11.43439769744873
