ID,Actual cost_equipment_envelope_total_cost_per_m_sq ,Predicted cost_equipment_envelope_total_cost_per_m_sq ,Actual cost_equipment_heating_and_cooling_total_cost_per_m_sq ,Predicted cost_equipment_heating_and_cooling_total_cost_per_m_sq ,Actual cost_equipment_lighting_total_cost_per_m_sq ,Predicted cost_equipment_lighting_total_cost_per_m_sq ,Actual cost_equipment_ventilation_total_cost_per_m_sq ,Predicted cost_equipment_ventilation_total_cost_per_m_sq ,Actual cost_equipment_renewables_total_cost_per_m_sq ,Predicted cost_equipment_renewables_total_cost_per_m_sq ,Actual cost_equipment_shw_total_cost_per_m_sq ,Predicted cost_equipment_shw_total_cost_per_m_sq 
Test_0,582.0310665936302,582.6665649414062,17.37420768448235,21.059852600097656,86.2684873620784,86.26848602294922,503.9400579075045,488.9768371582031,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_1,595.4554346975507,595.1361694335938,251.567024023789,253.86004638671875,86.2684873620784,86.26848602294922,158.684169340324,160.16062927246094,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_2,643.7358165740668,644.4818115234375,113.355896392519,114.83786010742188,86.2684873620784,86.26848602294922,117.0807574927616,118.26537322998047,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_3,551.4379059394319,549.9712524414062,85.60137725956648,87.8050765991211,86.2684873620784,86.26848602294922,143.7416855779013,142.975830078125,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_4,611.288050708193,612.9547729492188,96.53337506847171,97.87030029296875,86.2684873620784,86.26848602294922,137.6398779247202,137.4112091064453,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_5,636.9805931606542,636.4530029296875,130.1803740511777,133.28488159179688,86.2684873620784,86.26848602294922,143.7416855779013,144.6092071533203,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_6,591.8596916816653,589.7648315429688,18.7514672509586,19.4478759765625,86.2684873620784,86.26848602294922,531.3933015102903,484.4516296386719,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_7,573.9044526175757,573.2234497070312,19.74528523358635,19.46794891357422,86.2684873620784,86.26848602294922,707.7333907191486,705.8839111328125,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_8,628.0694890053994,628.4849243164062,17.4055090382659,17.833274841308594,86.2684873620784,86.26848602294922,670.0896001252054,665.105224609375,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_9,598.6755614680335,598.7962646484375,17.37420768448235,16.667587280273438,86.2684873620784,86.26848602294922,371.9226856561546,378.6947326660156,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_10,616.386258705689,616.650634765625,15.00313013537835,14.204819679260254,86.2684873620784,86.26848602294922,576.2579231551764,579.1748657226562,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_11,676.2285781360043,676.0446166992188,206.4304718679083,216.79615783691406,86.2684873620784,86.26848602294922,143.7416855779013,141.17796325683594,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_12,604.5191329525002,604.15185546875,251.3674778934189,249.7261199951172,86.2684873620784,86.26848602294922,132.0212849205728,131.93310546875,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_13,650.796228186869,650.7411499023438,77.3358635260975,78.239013671875,86.2684873620784,86.26848602294922,132.0212849205728,131.69589233398438,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_14,632.6081853040143,633.0192260742188,17.37420768448235,17.777679443359375,86.2684873620784,86.26848602294922,426.6941857735347,418.4279479980469,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_15,688.7236872994756,687.9456787109375,17.37420768448235,17.19634246826172,86.2684873620784,86.26848602294922,606.4030831833477,618.6731567382812,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_16,595.9582126926989,595.9903564453125,17.37420768448235,17.08074951171875,86.2684873620784,86.26848602294922,335.3822677830816,335.1304626464844,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_17,622.3745989514047,622.448486328125,17.37420768448235,16.914505004882812,86.2684873620784,86.26848602294922,426.5846310352923,422.0418701171875,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_18,560.8909147820643,560.8862915039062,121.9148603177087,118.77386474609375,86.2684873620784,86.26848602294922,143.7416855779013,145.6272430419922,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_19,626.1601064246029,626.6870727539062,118.1939118866891,129.9120330810547,86.2684873620784,86.26848602294922,158.684169340324,165.62322998046875,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_20,601.0427263479145,601.078857421875,204.8908365286798,209.49961853027344,86.2684873620784,86.26848602294922,423.114093434541,423.7470703125,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_21,662.9235464433837,664.24072265625,16.0184677987323,15.736695289611816,86.2684873620784,86.26848602294922,640.9265200719931,640.275634765625,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_22,592.153141873386,592.4016723632812,17.37420768448235,17.37493133544922,86.2684873620784,86.26848602294922,618.8708036622584,611.2376098632812,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_23,605.5442522889115,604.709716796875,18.72799123562094,18.434852600097656,86.2684873620784,86.26848602294922,701.8467798732295,688.72119140625,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_24,739.2440723061272,739.5591430664062,301.9758979575867,303.80206298828125,86.2684873620784,86.26848602294922,143.7416855779013,147.07801818847656,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_25,575.4245246106893,576.1486206054688,235.4350888175913,237.05421447753906,86.2684873620784,86.26848602294922,408.1735660067297,407.8001708984375,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_26,632.0506299397449,631.432861328125,18.72799123562094,20.60418701171875,86.2684873620784,86.26848602294922,569.6161671492292,498.8223571777344,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_27,599.2741998591439,599.8908081054688,203.8598481884341,197.68870544433594,86.2684873620784,86.26848602294922,117.0807574927616,117.37796783447266,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_28,633.6274356365913,633.1979370117188,17.37420768448235,17.52948760986328,86.2684873620784,86.26848602294922,706.0196415994991,704.8374633789062,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_29,577.4688942796776,578.1530151367188,194.8294076218796,200.48190307617188,86.2684873620784,86.26848602294922,117.0807574927616,116.33232879638672,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_30,577.9834102824947,578.5286254882812,85.60137725956648,87.45680236816406,86.2684873620784,86.26848602294922,143.7416855779013,144.94293212890625,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_31,614.0895218718209,614.2230834960938,203.1477423898584,201.7359161376953,86.2684873620784,86.26848602294922,381.5106815869786,381.4964599609375,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_32,604.0065732842945,603.7032470703125,16.69731590891306,16.467315673828125,86.2684873620784,86.26848602294922,386.2880507081931,388.2296447753906,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_33,595.7645355661632,594.7774047851562,80.00039126692229,81.66287231445312,86.2684873620784,86.26848602294922,132.0212849205728,131.6898193359375,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_34,691.8772986931684,691.3185424804688,96.53337506847171,97.2315444946289,86.2684873620784,86.26848602294922,132.0212849205728,131.0333709716797,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_35,541.6014555129509,544.4801025390625,18.06283746772048,19.3575439453125,86.2684873620784,86.26848602294922,649.6869864621644,629.1009521484375,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_36,588.6786916034118,588.6987915039062,15.71327959934267,15.442124366760254,86.2684873620784,86.26848602294922,609.2280303623131,605.671875,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_37,601.9406839345802,601.7559204101562,16.71101025119336,16.90843963623047,86.2684873620784,86.26848602294922,386.3428280773143,390.25079345703125,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_38,661.2547930197981,660.9672241210938,17.37420768448235,17.649559020996094,86.2684873620784,86.26848602294922,657.8253384458877,657.4491577148438,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_39,576.7215744580952,577.3350830078125,105.09038265905,106.11843872070312,86.2684873620784,86.26848602294922,117.0807574927616,118.02259063720703,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_40,611.8534314109085,611.7525634765625,15.3767900461695,15.09609317779541,86.2684873620784,86.26848602294922,597.5976210971124,603.2304077148438,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_41,616.456686751702,616.3277587890625,239.6236012207528,237.74359130859375,86.2684873620784,86.26848602294922,423.114093434541,423.0325927734375,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_42,604.5758666562328,604.2590942382812,132.4966742311605,128.7421112060547,86.2684873620784,86.26848602294922,158.684169340324,155.59271240234375,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_43,540.6389388841067,542.4432983398438,250.3893105876829,240.15093994140625,86.2684873620784,86.26848602294922,143.7416855779013,145.4530029296875,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_44,613.8430237107755,613.2105102539062,85.60137725956648,87.40292358398438,86.2684873620784,86.26848602294922,137.6398779247202,138.41798400878906,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_45,625.0528210345097,625.1421508789062,17.37420768448235,17.330718994140625,86.2684873620784,86.26848602294922,737.2505673370373,726.6890869140625,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_46,608.9932702089365,608.53955078125,204.8595351748963,208.6018524169922,86.2684873620784,86.26848602294922,137.6398779247202,139.6988525390625,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_47,532.7001330307536,532.3734741210938,16.0184677987323,14.994927406311035,86.2684873620784,86.26848602294922,316.2727912982236,344.8830871582031,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_48,580.2292824164645,580.4739379882812,320.883871977463,317.3680419921875,86.2684873620784,86.26848602294922,408.1735660067297,411.348388671875,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_49,571.4140386571719,570.8352661132812,205.5364269504656,209.92764282226562,86.2684873620784,86.26848602294922,132.0212849205728,132.49972534179688,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_50,570.2187182095626,570.4619750976562,113.355896392519,115.35403442382812,86.2684873620784,86.26848602294922,117.0807574927616,117.27912139892578,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_51,553.7463807809687,553.6190795898438,205.5364269504656,208.756103515625,86.2684873620784,86.26848602294922,428.730730104077,429.1783142089844,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_52,591.1534548869238,590.4319458007812,15.7113232647312,17.264854431152344,86.2684873620784,86.26848602294922,389.815322012677,386.8716735839844,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_53,583.5472259175209,585.1676025390625,17.37420768448235,16.958717346191406,86.2684873620784,86.26848602294922,356.6730573597308,352.5509948730469,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_54,681.3248297988888,679.9312744140625,16.69731590891306,16.589698791503906,86.2684873620784,86.26848602294922,360.3607481023554,365.7264709472656,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_55,554.0593943188043,553.6239624023438,188.385241411691,188.89053344726562,86.2684873620784,86.26848602294922,402.0698020189373,400.25653076171875,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_56,644.0899131387432,643.3397827148438,249.9921746615541,248.43051147460938,86.2684873620784,86.26848602294922,164.3008060098599,162.89193725585938,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_57,619.5379137647703,619.3789672851562,207.6923076923077,210.87921142578125,86.2684873620784,86.26848602294922,396.4531653494013,397.2537841796875,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_58,618.0784881446123,618.87060546875,104.7988888019407,101.70421600341797,86.2684873620784,86.26848602294922,117.0807574927616,115.75724029541016,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_59,676.3635652241959,675.5223999023438,17.37420768448235,16.85578155517578,86.2684873620784,86.26848602294922,639.5160028171218,636.4000244140625,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_60,553.8207214962047,554.0643920898438,15.341576023163,14.009652137756348,86.2684873620784,86.26848602294922,334.0441349088348,340.7836608886719,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_61,624.6341654276547,624.4729614257812,251.3361765396353,252.5816650390625,86.2684873620784,86.26848602294922,396.4531653494013,397.064208984375,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_62,738.070271539244,737.573486328125,240.6604585648329,240.29774475097656,86.2684873620784,86.26848602294922,137.6398779247202,140.37399291992188,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_63,720.8584396275138,719.7044067382812,17.37420768448235,17.219894409179688,86.2684873620784,86.26848602294922,644.1290398309726,652.507568359375,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_64,564.8564050395179,565.0062255859375,189.3692777212614,185.73353576660156,86.2684873620784,86.26848602294922,137.6398779247202,139.8134765625,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_65,543.3660693324986,542.9877319335938,16.06150716018468,17.114288330078125,86.2684873620784,86.26848602294922,359.2436810392049,361.872802734375,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_66,594.561389780108,596.3870849609375,18.06088113310901,18.407371520996094,86.2684873620784,86.26848602294922,591.3764770326317,537.1239013671875,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_67,561.2900070428045,561.4141235351562,15.02660615071602,14.786446571350098,86.2684873620784,86.26848602294922,561.5443305422959,560.6827392578125,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_68,598.5562250567336,599.0173950195312,16.0184677987323,14.810402870178223,86.2684873620784,86.26848602294922,584.4803975271931,584.90625,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_69,564.7722826512246,565.9125366210938,203.8168088269818,195.9947509765625,86.2684873620784,86.26848602294922,158.684169340324,158.4732208251953,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_70,628.212301432037,627.3207397460938,18.06283746772048,18.630027770996094,86.2684873620784,86.26848602294922,471.9989827060021,477.01470947265625,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_71,682.9525001956334,681.4091186523438,16.06737616401909,15.956665992736816,86.2684873620784,86.26848602294922,691.7833946318178,674.923828125,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_72,607.5162375772752,607.4617309570312,291.8675170201111,280.0108337402344,86.2684873620784,86.26848602294922,408.1735660067297,409.6531066894531,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_73,626.5318100007825,626.3070068359375,16.0184677987323,15.490830421447754,86.2684873620784,86.26848602294922,402.2400031301353,401.694580078125,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_74,613.3441583848501,613.5750732421875,252.9110259018702,263.7881774902344,86.2684873620784,86.26848602294922,396.4531653494013,397.6050109863281,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_75,600.2249784803192,600.2659912109375,249.7241568197825,246.9571075439453,86.2684873620784,86.26848602294922,158.684169340324,161.00225830078125,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_76,602.9364582518193,602.7011108398438,18.7377729086783,18.99456024169922,86.2684873620784,86.26848602294922,493.7984192816339,493.9333801269531,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_77,614.8857500586901,614.6165161132812,118.1939118866891,119.30509948730469,86.2684873620784,86.26848602294922,132.0212849205728,132.6899871826172,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_78,586.3232647311996,587.1865844726562,17.37420768448235,17.096359252929688,86.2684873620784,86.26848602294922,692.0944518350418,687.7750854492188,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_79,583.2126926989592,584.0321044921875,205.5364269504656,200.6399688720703,86.2684873620784,86.26848602294922,117.0807574927616,116.5500259399414,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_80,662.7103059707332,662.2807006835938,275.1956334611472,270.4377136230469,86.2684873620784,86.26848602294922,143.7416855779013,145.27967834472656,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_81,586.2841380389701,586.1434326171875,80.00039126692229,75.8879165649414,86.2684873620784,86.26848602294922,117.0807574927616,114.93172454833984,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_82,556.1976680491431,555.000732421875,17.37420768448235,17.75969696044922,86.2684873620784,86.26848602294922,604.9201815478519,588.5586547851562,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_83,563.2209093043274,564.4999389648438,204.182643399327,211.1549835205078,86.2684873620784,86.26848602294922,158.684169340324,159.1746063232422,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_84,588.2111276312701,588.8220825195312,16.0184677987323,15.093438148498535,86.2684873620784,86.26848602294922,342.1883558963925,347.6395568847656,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_85,555.1666797088974,555.6121826171875,15.341576023163,15.377861976623535,86.2684873620784,86.26848602294922,568.2330385789185,580.590576171875,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_86,545.0113467407465,546.1516723632812,205.4151342045544,217.36685180664062,86.2684873620784,86.26848602294922,143.7416855779013,144.07460021972656,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_87,646.8561702793645,646.6267700195312,17.37420768448235,17.82867431640625,86.2684873620784,86.26848602294922,504.6775960560294,498.2135925292969,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_88,545.1952421942249,543.7249145507812,77.3358635260975,83.63136291503906,86.2684873620784,86.26848602294922,143.7416855779013,144.5582275390625,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_89,571.4140386571719,570.8123168945312,205.5364269504656,208.51358032226562,86.2684873620784,86.26848602294922,402.0698020189373,401.4679260253906,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_90,562.0881915642851,561.94091796875,19.74528523358635,19.44091796875,86.2684873620784,86.26848602294922,572.4117693090226,584.8383178710938,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_91,625.2230221457078,622.1160278320312,19.4068393458017,19.272369384765625,86.2684873620784,86.26848602294922,432.7138273730338,394.08447265625,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
Test_92,681.7845684325847,681.2047119140625,17.37420768448235,17.026321411132812,86.2684873620784,86.26848602294922,360.2981453947883,363.7510070800781,0,-3.642623517212587e-21,20.58259644729634,20.582550048828125
